account-id,action,bytes,dstaddr,dstport,interface-id,log-status,packets,parser,region,protocol,serverHost,severity,srcaddr,srcport,start
630972250024,ACCEPT,574,172.31.17.202,38364,eni-0fa16b066250eede1,OK,5,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297160
630972250024,ACCEPT,311,176.32.119.67,443,eni-0fa16b066250eede1,OK,7,AWS,us-west-2,6,AWS,3,172.31.17.202,38364,1679297160
630972250024,ACCEPT,7339,172.31.17.202,60376,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,3.101.114.104,443,1679297160
630972250024,ACCEPT,8731,3.101.114.104,443,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,172.31.17.202,60376,1679297160
630972250024,ACCEPT,191,172.31.17.202,58888,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,176.32.118.53,443,1679297160
630972250024,ACCEPT,231,176.32.118.53,443,eni-0fa16b066250eede1,OK,5,AWS,us-west-2,6,AWS,3,172.31.17.202,58888,1679297160
630972250024,ACCEPT,160,172.31.17.202,52448,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,176.32.116.92,443,1679297160
630972250024,ACCEPT,160,176.32.116.92,443,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,172.31.17.202,52448,1679297160
630972250024,ACCEPT,6970,172.31.17.202,40590,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,52.119.177.33,443,1679297160
630972250024,ACCEPT,23953,52.119.177.33,443,eni-0fa16b066250eede1,OK,30,AWS,us-west-2,6,AWS,3,172.31.17.202,40590,1679297160
630972250024,ACCEPT,191,172.31.17.202,58874,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,176.32.118.53,443,1679297160
630972250024,ACCEPT,191,176.32.118.53,443,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,172.31.17.202,58874,1679297160
630972250024,ACCEPT,6819,172.31.17.202,55294,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679297160
630972250024,ACCEPT,4327,3.101.114.86,443,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,172.31.17.202,55294,1679297160
630972250024,ACCEPT,7128,172.31.17.202,46152,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297160
630972250024,ACCEPT,5641,176.32.119.67,443,eni-0fa16b066250eede1,OK,23,AWS,us-west-2,6,AWS,3,172.31.17.202,46152,1679297160
630972250024,ACCEPT,4560,172.31.17.202,45326,eni-0fa16b066250eede1,OK,10,AWS,us-west-2,6,AWS,3,172.67.221.49,443,1679297160
630972250024,ACCEPT,1948,172.67.221.49,443,eni-0fa16b066250eede1,OK,11,AWS,us-west-2,6,AWS,3,172.31.17.202,45326,1679297160
630972250024,REJECT,40,172.31.17.202,22668,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,142.93.8.99,59269,1679297220
630972250024,ACCEPT,7128,172.31.17.202,40512,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297220
630972250024,ACCEPT,5601,176.32.119.67,443,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,172.31.17.202,40512,1679297220
630972250024,ACCEPT,6684,172.31.17.202,32924,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679297220
630972250024,ACCEPT,3484,3.101.114.86,443,eni-0fa16b066250eede1,OK,13,AWS,us-west-2,6,AWS,3,172.31.17.202,32924,1679297220
630972250024,REJECT,37,172.31.17.202,1194,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,17,AWS,3,45.56.88.210,47669,1679297220
630972250024,ACCEPT,7339,172.31.17.202,52852,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679297220
630972250024,ACCEPT,8341,3.101.114.86,443,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,172.31.17.202,52852,1679297220
630972250024,ACCEPT,160,172.31.17.202,52448,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,176.32.116.92,443,1679297220
630972250024,ACCEPT,160,176.32.116.92,443,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,172.31.17.202,52448,1679297220
630972250024,ACCEPT,6871,172.31.17.202,35658,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,3.101.114.84,443,1679297220
630972250024,ACCEPT,3791,3.101.114.84,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,35658,1679297220
630972250024,REJECT,40,172.31.17.202,9202,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.28,39782,1679297220
630972250024,ACCEPT,6554,172.31.17.202,57092,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297220
630972250024,ACCEPT,5290,176.32.119.67,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,57092,1679297220
630972250024,ACCEPT,7208,172.31.17.202,59632,eni-0fa16b066250eede1,OK,24,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297220
630972250024,ACCEPT,5601,176.32.119.67,443,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,172.31.17.202,59632,1679297220
630972250024,REJECT,40,172.31.17.202,81,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,85.217.145.45,45605,1679297186
630972250024,REJECT,40,172.31.17.202,42816,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,89.248.165.22,41749,1679297186
630972250024,ACCEPT,6859,172.31.17.202,58958,eni-0fa16b066250eede1,OK,20,AWS,us-west-2,6,AWS,3,176.32.119.179,443,1679297186
630972250024,ACCEPT,23841,176.32.119.179,443,eni-0fa16b066250eede1,OK,28,AWS,us-west-2,6,AWS,3,172.31.17.202,58958,1679297186
630972250024,REJECT,40,172.31.17.202,23455,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,178.62.81.147,45062,1679297186
630972250024,ACCEPT,3268,172.31.17.202,36076,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,23.22.97.67,443,1679297186
630972250024,ACCEPT,18517,23.22.97.67,443,eni-0fa16b066250eede1,OK,30,AWS,us-west-2,6,AWS,3,172.31.17.202,36076,1679297186
630972250024,ACCEPT,6669,172.31.17.202,57910,eni-0fa16b066250eede1,OK,19,AWS,us-west-2,6,AWS,3,52.119.180.144,443,1679297186
630972250024,ACCEPT,3384,52.119.180.144,443,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,172.31.17.202,57910,1679297186
630972250024,REJECT,44,172.31.17.202,9152,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.180,29030,1679297186
630972250024,ACCEPT,4108,172.31.17.202,53114,eni-0fa16b066250eede1,OK,34,AWS,us-west-2,6,AWS,3,34.196.1.223,443,1679297186
630972250024,ACCEPT,18272,34.196.1.223,443,eni-0fa16b066250eede1,OK,41,AWS,us-west-2,6,AWS,3,172.31.17.202,53114,1679297186
630972250024,ACCEPT,8223,172.31.17.202,48698,eni-0fa16b066250eede1,OK,26,AWS,us-west-2,6,AWS,3,3.101.114.110,443,1679297186
630972250024,ACCEPT,13050,3.101.114.110,443,eni-0fa16b066250eede1,OK,29,AWS,us-west-2,6,AWS,3,172.31.17.202,48698,1679297186
630972250024,ACCEPT,7208,172.31.17.202,37372,eni-0fa16b066250eede1,OK,24,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297186
630972250024,ACCEPT,5681,176.32.119.67,443,eni-0fa16b066250eede1,OK,24,AWS,us-west-2,6,AWS,3,172.31.17.202,37372,1679297186
630972250024,ACCEPT,6871,172.31.17.202,35596,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,3.101.114.104,443,1679297186
630972250024,ACCEPT,5278,3.101.114.104,443,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,172.31.17.202,35596,1679297186
630972250024,REJECT,52,172.31.17.202,445,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,190.202.13.142,64052,1679297186
630972250024,ACCEPT,6871,172.31.17.202,56962,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,3.101.114.104,443,1679297186
630972250024,ACCEPT,3758,3.101.114.104,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,56962,1679297186
630972250024,REJECT,44,172.31.17.202,1500,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,175.9.15.159,17341,1679297247
630972250024,ACCEPT,111,172.31.17.202,58958,eni-0fa16b066250eede1,OK,2,AWS,us-west-2,6,AWS,3,176.32.119.179,443,1679297247
630972250024,ACCEPT,151,176.32.119.179,443,eni-0fa16b066250eede1,OK,3,AWS,us-west-2,6,AWS,3,172.31.17.202,58958,1679297247
630972250024,ACCEPT,3268,172.31.17.202,36076,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,23.22.97.67,443,1679297247
630972250024,ACCEPT,18128,23.22.97.67,443,eni-0fa16b066250eede1,OK,30,AWS,us-west-2,6,AWS,3,172.31.17.202,36076,1679297247
630972250024,REJECT,40,172.31.17.202,8080,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,104.248.157.218,56878,1679297247
630972250024,ACCEPT,6819,172.31.17.202,45550,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,3.101.114.84,443,1679297247
630972250024,ACCEPT,3874,3.101.114.84,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,45550,1679297247
630972250024,REJECT,40,172.31.17.202,2077,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,198.199.97.57,44772,1679297247
630972250024,ACCEPT,4056,172.31.17.202,53114,eni-0fa16b066250eede1,OK,33,AWS,us-west-2,6,AWS,3,34.196.1.223,443,1679297247
630972250024,ACCEPT,22764,34.196.1.223,443,eni-0fa16b066250eede1,OK,43,AWS,us-west-2,6,AWS,3,172.31.17.202,53114,1679297247
630972250024,ACCEPT,6554,172.31.17.202,58182,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297247
630972250024,ACCEPT,5290,176.32.119.67,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,58182,1679297247
630972250024,ACCEPT,574,172.31.17.202,57092,eni-0fa16b066250eede1,OK,5,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297247
630972250024,ACCEPT,311,176.32.119.67,443,eni-0fa16b066250eede1,OK,7,AWS,us-west-2,6,AWS,3,172.31.17.202,57092,1679297247
630972250024,ACCEPT,6871,172.31.17.202,46332,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,3.101.114.110,443,1679297247
630972250024,ACCEPT,4432,3.101.114.110,443,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,172.31.17.202,46332,1679297247
630972250024,ACCEPT,6760,172.31.17.202,39592,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,176.32.118.39,443,1679297247
630972250024,ACCEPT,3072,176.32.118.39,443,eni-0fa16b066250eede1,OK,12,AWS,us-west-2,6,AWS,3,172.31.17.202,39592,1679297247
630972250024,REJECT,40,172.31.17.202,9001,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,85.217.144.231,51989,1679297247
630972250024,REJECT,40,172.31.17.202,6261,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,79.124.58.146,58485,1679297247
630972250024,REJECT,40,172.31.17.202,10696,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,89.248.163.74,43314,1679297247
630972250024,ACCEPT,3608,172.31.13.57,34266,eni-0819faf335befcbec,OK,16,AWS,us-west-2,6,AWS,3,3.210.32.29,443,1679297193
630972250024,ACCEPT,16719,3.210.32.29,443,eni-0819faf335befcbec,OK,28,AWS,us-west-2,6,AWS,3,172.31.13.57,34266,1679297193
630972250024,REJECT,40,172.31.13.57,10443,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,192.241.218.18,34334,1679297193
630972250024,REJECT,40,172.31.13.57,12992,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,89.248.163.55,43330,1679297193
630972250024,REJECT,44,172.31.13.57,24,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.41,34360,1679297193
630972250024,REJECT,44,172.31.13.57,12189,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.184,57961,1679297193
630972250024,REJECT,40,172.31.13.57,8058,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.40,49075,1679297193
630972250024,REJECT,44,172.31.13.57,12527,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.177,14859,1679297193
630972250024,ACCEPT,5745,172.31.13.57,49732,eni-0819faf335befcbec,OK,9,AWS,us-west-2,6,AWS,3,3.210.32.29,443,1679297193
630972250024,ACCEPT,1171,3.210.32.29,443,eni-0819faf335befcbec,OK,10,AWS,us-west-2,6,AWS,3,172.31.13.57,49732,1679297193
630972250024,ACCEPT,6047,172.31.13.57,49724,eni-0819faf335befcbec,OK,10,AWS,us-west-2,6,AWS,3,3.210.32.29,443,1679297193
630972250024,ACCEPT,2346,3.210.32.29,443,eni-0819faf335befcbec,OK,10,AWS,us-west-2,6,AWS,3,172.31.13.57,49724,1679297193
630972250024,REJECT,40,172.31.13.57,54021,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,89.248.165.221,48495,1679297193
630972250024,ACCEPT,76,172.31.17.202,55495,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,17,AWS,3,108.59.2.24,123,1679297278
630972250024,ACCEPT,76,108.59.2.24,123,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,17,AWS,3,172.31.17.202,55495,1679297278
630972250024,ACCEPT,6871,172.31.17.202,50324,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,3.101.114.104,443,1679297278
630972250024,ACCEPT,5299,3.101.114.104,443,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,172.31.17.202,50324,1679297278
630972250024,REJECT,44,172.31.17.202,10028,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.189,6944,1679297278
630972250024,REJECT,64,172.31.17.202,53,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,17,AWS,3,193.32.162.176,6140,1679297278
630972250024,ACCEPT,574,172.31.17.202,58182,eni-0fa16b066250eede1,OK,5,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297278
630972250024,ACCEPT,311,176.32.119.67,443,eni-0fa16b066250eede1,OK,7,AWS,us-west-2,6,AWS,3,172.31.17.202,58182,1679297278
630972250024,ACCEPT,187,172.31.17.202,32924,eni-0fa16b066250eede1,OK,3,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679297278
630972250024,ACCEPT,187,3.101.114.86,443,eni-0fa16b066250eede1,OK,3,AWS,us-west-2,6,AWS,3,172.31.17.202,32924,1679297278
630972250024,ACCEPT,160,172.31.17.202,52448,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,176.32.116.92,443,1679297278
630972250024,ACCEPT,160,176.32.116.92,443,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,172.31.17.202,52448,1679297278
630972250024,REJECT,44,172.31.17.202,40845,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.45,45240,1679297278
630972250024,ACCEPT,6819,172.31.17.202,55280,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,3.101.114.104,443,1679297278
630972250024,ACCEPT,3882,3.101.114.104,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,55280,1679297278
630972250024,ACCEPT,394,172.31.17.202,25565,eni-0fa16b066250eede1,OK,7,AWS,us-west-2,6,AWS,3,3.209.82.241,36238,1679297278
630972250024,ACCEPT,759,3.209.82.241,36238,eni-0fa16b066250eede1,OK,5,AWS,us-west-2,6,AWS,3,172.31.17.202,25565,1679297278
630972250024,ACCEPT,6800,172.31.17.202,39580,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,176.32.118.39,443,1679297278
630972250024,ACCEPT,3112,176.32.118.39,443,eni-0fa16b066250eede1,OK,13,AWS,us-west-2,6,AWS,3,172.31.17.202,39580,1679297278
630972250024,ACCEPT,7010,172.31.17.202,46342,eni-0fa16b066250eede1,OK,23,AWS,us-west-2,6,AWS,3,176.32.119.179,443,1679297278
630972250024,ACCEPT,23898,176.32.119.179,443,eni-0fa16b066250eede1,OK,30,AWS,us-west-2,6,AWS,3,172.31.17.202,46342,1679297278
630972250024,ACCEPT,7128,172.31.17.202,34402,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297278
630972250024,ACCEPT,5601,176.32.119.67,443,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,172.31.17.202,34402,1679297278
630972250024,REJECT,44,172.31.13.57,38,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.41,56060,1679297257
630972250024,REJECT,40,172.31.13.57,23,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,175.213.3.29,2809,1679297257
630972250024,REJECT,44,172.31.13.57,8991,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.188,2615,1679297257
630972250024,ACCEPT,3884,172.31.13.57,49724,eni-0819faf335befcbec,OK,17,AWS,us-west-2,6,AWS,3,3.210.32.29,443,1679297257
630972250024,ACCEPT,17745,3.210.32.29,443,eni-0819faf335befcbec,OK,30,AWS,us-west-2,6,AWS,3,172.31.13.57,49724,1679297257
630972250024,REJECT,40,172.31.13.57,23231,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,74.64.73.72,24400,1679297257
630972250024,REJECT,44,172.31.13.57,1025,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.177,65211,1679297257
630972250024,REJECT,40,172.31.13.57,2077,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,107.170.240.25,37048,1679297257
account-id,action,bytes,dstaddr,dstport,interface-id,log-status,packets,AWS,us-west-2,protocol,AWS,3,srcaddr,srcport,start
630972250024,ACCEPT,3832,172.31.13.57,34266,eni-0819faf335befcbec,OK,16,AWS,us-west-2,6,AWS,3,3.210.32.29,443,1679296953
630972250024,ACCEPT,17919,3.210.32.29,443,eni-0819faf335befcbec,OK,28,AWS,us-west-2,6,AWS,3,172.31.13.57,34266,1679296953
630972250024,REJECT,32,172.31.13.57,3283,eni-0819faf335befcbec,OK,1,AWS,us-west-2,17,AWS,3,45.39.122.195,56551,1679296953
630972250024,REJECT,44,172.31.13.57,12515,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,167.94.138.147,41162,1679296953
630972250024,REJECT,44,172.31.13.57,90,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,193.163.125.135,46100,1679296953
630972250024,REJECT,40,172.31.13.57,2000,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,107.170.237.8,40919,1679296953
630972250024,REJECT,44,172.31.13.57,92,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.41,46703,1679296953
630972250024,REJECT,44,172.31.13.57,21276,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.82,16197,1679296953
630972250024,REJECT,44,172.31.13.57,82,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.41,34717,1679296953
630972250024,ACCEPT,76,172.31.13.57,53653,eni-0819faf335befcbec,OK,1,AWS,us-west-2,17,AWS,3,152.44.36.235,123,1679296953
630972250024,ACCEPT,76,152.44.36.235,123,eni-0819faf335befcbec,OK,1,AWS,us-west-2,17,AWS,3,172.31.13.57,53653,1679296953
630972250024,REJECT,40,172.31.17.202,7344,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,212.70.149.38,50413,1679297041
630972250024,ACCEPT,579,172.31.17.202,45986,eni-0fa16b066250eede1,OK,5,AWS,us-west-2,6,AWS,3,52.10.218.71,80,1679297041
630972250024,ACCEPT,533,52.10.218.71,80,eni-0fa16b066250eede1,OK,6,AWS,us-west-2,6,AWS,3,172.31.17.202,45986,1679297041
630972250024,ACCEPT,534,172.31.17.202,44986,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297041
630972250024,ACCEPT,271,176.32.119.67,443,eni-0fa16b066250eede1,OK,6,AWS,us-west-2,6,AWS,3,172.31.17.202,44986,1679297041
630972250024,ACCEPT,2007,172.31.17.202,43836,eni-0fa16b066250eede1,OK,14,AWS,us-west-2,6,AWS,3,3.101.114.84,443,1679297041
630972250024,ACCEPT,13026,3.101.114.84,443,eni-0fa16b066250eede1,OK,19,AWS,us-west-2,6,AWS,3,172.31.17.202,43836,1679297041
630972250024,REJECT,40,172.31.17.202,6251,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,89.248.163.74,43314,1679297041
630972250024,ACCEPT,160,172.31.17.202,52448,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,176.32.116.92,443,1679297041
630972250024,ACCEPT,204,176.32.116.92,443,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,172.31.17.202,52448,1679297041
630972250024,REJECT,44,172.31.17.202,21251,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.179,45001,1679297041
630972250024,ACCEPT,6819,172.31.17.202,49792,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,3.101.114.110,443,1679297041
630972250024,ACCEPT,3620,3.101.114.110,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,49792,1679297041
630972250024,REJECT,60,172.31.17.202,5060,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,165.154.51.137,42125,1679297041
630972250024,REJECT,40,172.31.17.202,8058,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.40,41640,1679297041
630972250024,ACCEPT,7128,172.31.17.202,40470,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297041
630972250024,ACCEPT,5601,176.32.119.67,443,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,172.31.17.202,40470,1679297041
630972250024,REJECT,44,172.31.17.202,95,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.41,36305,1679297069
630972250024,ACCEPT,6882,172.31.17.202,46410,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679297069
630972250024,ACCEPT,3921,3.101.114.86,443,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,172.31.17.202,46410,1679297069
630972250024,REJECT,44,172.31.17.202,38,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.41,46880,1679297069
630972250024,ACCEPT,3268,172.31.17.202,36076,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,23.22.97.67,443,1679297069
630972250024,ACCEPT,18117,23.22.97.67,443,eni-0fa16b066250eede1,OK,30,AWS,us-west-2,6,AWS,3,172.31.17.202,36076,1679297069
630972250024,REJECT,40,172.31.17.202,64235,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,89.248.165.189,45605,1679297069
630972250024,ACCEPT,6684,172.31.17.202,52286,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679297069
630972250024,ACCEPT,3537,3.101.114.86,443,eni-0fa16b066250eede1,OK,14,AWS,us-west-2,6,AWS,3,172.31.17.202,52286,1679297069
630972250024,ACCEPT,4108,172.31.17.202,53114,eni-0fa16b066250eede1,OK,34,AWS,us-west-2,6,AWS,3,34.196.1.223,443,1679297069
630972250024,ACCEPT,17626,34.196.1.223,443,eni-0fa16b066250eede1,OK,41,AWS,us-west-2,6,AWS,3,172.31.17.202,53114,1679297069
630972250024,REJECT,44,172.31.17.202,9201,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.184,55160,1679297069
630972250024,REJECT,40,172.31.17.202,3128,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,45.95.55.150,48947,1679297069
630972250024,ACCEPT,7128,172.31.17.202,55424,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679297069
630972250024,ACCEPT,5601,176.32.119.67,443,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,172.31.17.202,55424,1679297069
630972250024,REJECT,40,172.31.17.202,10050,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,89.248.163.74,43314,1679297069
630972250024,ACCEPT,135,172.31.17.202,48840,eni-0fa16b066250eede1,OK,2,AWS,us-west-2,6,AWS,3,3.101.114.110,443,1679297069
630972250024,ACCEPT,187,3.101.114.110,443,eni-0fa16b066250eede1,OK,3,AWS,us-west-2,6,AWS,3,172.31.17.202,48840,1679297069
630972250024,ACCEPT,3832,172.31.13.57,34266,eni-0819faf335befcbec,OK,16,AWS,us-west-2,6,AWS,3,3.210.32.29,443,1679297013
630972250024,ACCEPT,18453,3.210.32.29,443,eni-0819faf335befcbec,OK,29,AWS,us-west-2,6,AWS,3,172.31.13.57,34266,1679297013
630972250024,REJECT,46,172.31.13.57,8080,eni-0819faf335befcbec,OK,1,AWS,us-west-2,17,AWS,3,138.2.5.135,8083,1679297013
630972250024,REJECT,40,172.31.13.57,8443,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,212.70.149.46,40820,1679297013
630972250024,ACCEPT,76,172.31.13.57,40743,eni-0819faf335befcbec,OK,1,AWS,us-west-2,17,AWS,3,23.131.64.12,123,1679297013
630972250024,ACCEPT,76,23.131.64.12,123,eni-0819faf335befcbec,OK,1,AWS,us-west-2,17,AWS,3,172.31.13.57,40743,1679297013
630972250024,REJECT,66,172.31.13.57,8083,eni-0819faf335befcbec,OK,1,AWS,us-west-2,17,AWS,3,158.160.33.47,5060,1679297013
630972250024,REJECT,40,172.31.13.57,47644,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,89.248.165.186,41277,1679297013
account-id,action,bytes,dstaddr,dstport,interface-id,log-status,packets,AWS,us-west-2,protocol,AWS,3,srcaddr,srcport,start
630972250024,REJECT,40,172.31.13.57,7043,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,170.39.218.4,41966,1679297377
630972250024,REJECT,60,172.31.13.57,6379,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,8.219.48.172,56606,1679297377
630972250024,REJECT,44,172.31.13.57,9189,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.181,2906,1679297377
